,CustomerID,Count,Country,State,City,Zip Code,Lat Long,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Label,Churn Value,Churn Score,CLTV,Churn Reason
6512,5872-OEQNH,1,0,0,Carmichael,95608,"38.626128, -121.328011",38.626128,-121.328011,1,0,0,0,60,1,2,1,1,0,1,0,0,1,2,0,0,44.45,2773.9,0,0,48,4928,
6513,3162-KKZXO,1,0,0,Citrus Heights,95610,"38.69508, -121.271616",38.69508,-121.271616,1,1,0,0,55,0,1,0,0,0,1,0,1,1,2,0,0,100.15,5409.75,0,0,64,5182,
6514,8873-GLDMH,1,0,0,Courtland,95615,"38.311609, -121.554034",38.311609,-121.554034,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,73.85,401.3,0,0,76,4220,
6515,5696-JVVQY,1,0,0,Davis,95616,"38.508735, -121.678813",38.508735,-121.678813,1,0,1,1,48,0,0,1,1,1,1,0,0,1,1,0,3,70.1,3238.4,0,0,27,5476,
6516,8946-BFWSG,1,0,0,Davis,95618,"38.544002, -121.685559",38.544002,-121.685559,0,0,1,1,63,0,1,2,2,2,2,2,2,2,1,1,1,25.25,1573.05,0,0,39,6245,
6517,0547-HURJB,1,0,0,Dixon,95620,"38.392821, -121.799917",38.392821,-121.799917,0,0,0,1,12,0,0,2,2,2,2,2,2,2,0,1,3,21.05,235.8,0,0,70,4001,
6518,8904-OPDCK,1,0,0,Citrus Heights,95621,"38.69549, -121.307864",38.69549,-121.307864,0,1,1,0,54,1,2,1,0,0,0,0,0,0,0,0,2,24.95,1364.75,0,0,56,4691,
6519,8845-LWKGE,1,0,0,El Dorado,95623,"38.63153, -120.842609",38.63153,-120.842609,1,0,1,1,30,0,0,1,0,0,1,1,1,0,2,0,0,64.5,1985.15,0,0,60,2215,
6520,0691-NIKRI,1,0,0,Elverta,95626,"38.734997, -121.463719",38.734997,-121.463719,1,0,0,0,40,0,1,0,0,0,1,1,1,1,2,0,3,105.95,4335.2,0,0,31,3784,
6521,5022-JNQEQ,1,0,0,Esparto,95627,"38.834469, -122.127193",38.834469,-122.127193,1,0,1,1,9,0,0,0,0,0,0,1,0,0,0,0,0,75.85,647.5,0,0,51,4843,
6522,3249-VHRIP,1,0,0,Fiddletown,95629,"38.513484, -120.704613",38.513484,-120.704613,1,0,0,0,62,1,2,1,0,1,1,0,0,1,1,0,3,43.6,2748.7,0,0,53,4507,
6523,3736-BLEPA,1,0,0,Folsom,95630,"38.672638, -121.147403",38.672638,-121.147403,0,0,0,0,28,0,0,0,0,1,0,1,1,0,2,0,2,91.25,2483.65,0,0,41,2886,
6524,4701-LKOZD,1,0,0,Foresthill,95631,"39.031876, -120.811141",39.031876,-120.811141,1,0,0,0,70,0,1,1,1,1,1,1,1,1,1,1,3,89.75,6367.2,0,0,78,5150,
6525,6603-QWSPR,1,0,0,Galt,95632,"38.274451, -121.259201",38.274451,-121.259201,1,0,0,0,46,0,0,0,0,1,1,1,1,1,1,0,2,104.4,4904.2,0,0,24,4190,
6526,9921-QFQUL,1,0,0,Garden Valley,95633,"38.852544, -120.837669",38.852544,-120.837669,1,0,1,0,23,0,1,0,0,0,1,0,0,1,0,1,1,90.15,2044.95,0,0,50,5110,
6527,1929-ZCBHE,1,0,0,Georgetown,95634,"38.9386, -120.785514",38.9386,-120.785514,0,0,1,1,47,1,2,1,1,0,1,1,0,0,2,1,0,40.3,1794.8,0,0,29,5040,
6528,4378-MYPGO,1,0,0,Greenwood,95635,"38.921333, -120.897718",38.921333,-120.897718,0,0,1,1,68,0,0,0,1,1,1,0,1,1,1,0,2,105.25,7173.15,0,0,36,5795,
6529,4129-LYCOI,1,0,0,Guinda,95637,"38.830739, -122.196202",38.830739,-122.196202,1,0,0,1,67,0,1,0,0,1,0,1,1,1,1,0,0,104.0,7039.05,0,0,39,4741,
6530,7798-JVXYM,1,0,0,Herald,95638,"38.313447, -121.123886",38.313447,-121.123886,1,0,0,0,14,0,0,1,0,0,0,1,1,1,0,0,0,69.65,921.4,0,0,69,5351,
6531,8647-SDTWQ,1,0,0,Hood,95639,"38.375325, -121.507935",38.375325,-121.507935,0,0,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,74.3,4018.35,0,0,65,4133,
6532,2696-ECXKC,1,0,0,Ione,95640,"38.33788, -120.954202",38.33788,-120.954202,1,0,1,1,55,0,1,0,1,0,0,0,1,1,2,1,1,100.9,5448.6,0,0,55,6153,
6533,2081-KJSQF,1,0,0,Isleton,95641,"38.154823, -121.601358",38.154823,-121.601358,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,0,1,20.25,20.25,0,0,21,4769,
6534,3323-CPBWR,1,0,0,Knights Landing,95645,"38.875508, -121.765866",38.875508,-121.765866,0,0,0,0,23,0,1,0,0,0,1,1,1,0,0,0,3,96.9,2085.45,0,0,22,3875,
6535,3384-CTMSF,1,0,0,Lincoln,95648,"38.922812, -121.312005",38.922812,-121.312005,0,0,1,0,47,0,1,0,0,1,1,0,1,1,0,0,0,104.1,5135.15,0,0,71,3142,
6536,0902-RFHOF,1,0,0,Loomis,95650,"38.809175, -121.171375",38.809175,-121.171375,0,0,0,0,38,0,0,2,2,2,2,2,2,2,2,1,1,20.1,730.1,0,0,26,2907,
6537,6048-QBXKL,1,0,0,Madison,95653,"38.674276, -121.961866",38.674276,-121.961866,1,1,0,0,2,0,1,1,0,1,0,0,0,0,0,0,3,56.55,118.25,0,0,33,2069,
6538,7718-RXDGG,1,0,0,Newcastle,95658,"38.883224, -121.15918",38.883224,-121.15918,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,2,68.6,1108.6,0,0,47,3351,
6539,1025-FALIX,1,0,0,Nicolaus,95659,"38.788898, -121.608624",38.788898,-121.608624,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,3,69.05,1815.65,0,0,23,5379,
6540,3451-VAWLI,1,0,0,North Highlands,95660,"38.671295, -121.388251",38.671295,-121.388251,1,0,1,1,35,0,0,2,2,2,2,2,2,2,1,1,3,19.7,730.4,0,0,43,5636,
6541,3407-QGWLG,1,0,0,Roseville,95661,"38.736685, -121.251984",38.736685,-121.251984,0,0,0,1,3,0,0,2,2,2,2,2,2,2,0,0,1,20.05,75.45,0,0,70,2948,
6542,2347-WKKAE,1,0,0,Penryn,95663,"38.859093, -121.182872",38.859093,-121.182872,0,0,1,0,42,0,1,0,1,0,1,0,0,1,0,0,0,94.4,4014.6,0,0,47,2662,
6543,8735-DCXNF,1,0,0,Pilot Hill,95664,"38.803731, -121.043799",38.803731,-121.043799,0,0,1,0,10,0,0,1,1,0,0,1,0,0,0,0,3,54.95,568.85,0,0,26,3519,
6544,3214-IYUUQ,1,0,0,Pine Grove,95665,"38.400264, -120.641274",38.400264,-120.641274,1,0,1,0,61,0,0,0,1,1,0,1,0,1,2,1,2,93.7,5860.7,0,0,48,4300,
6545,1936-UAFEH,1,0,0,Pioneer,95666,"38.546999, -120.271114",38.546999,-120.271114,1,0,0,0,68,0,1,0,1,1,0,1,1,1,1,1,3,110.25,7279.35,0,0,36,5502,
6546,3587-PMCOY,1,0,0,Placerville,95667,"38.733714, -120.795213",38.733714,-120.795213,0,0,0,0,10,0,0,0,1,0,1,0,1,1,2,0,0,98.9,1064.95,0,0,50,4614,
6547,1027-LKKQQ,1,0,0,Plymouth,95669,"38.489273, -120.891614",38.489273,-120.891614,1,0,1,1,72,0,0,1,1,0,1,1,1,1,1,0,2,80.45,5886.85,0,0,54,4480,
6548,7148-XZPHA,1,0,0,Rancho Cordova,95670,"38.602723, -121.279913",38.602723,-121.279913,0,0,1,1,55,0,0,0,0,1,0,1,0,0,0,1,0,79.4,4238.45,0,0,32,4162,
6549,5309-TAIKL,1,0,0,Rio Linda,95673,"38.688764, -121.457596",38.688764,-121.457596,1,0,0,0,7,0,0,1,0,0,1,1,0,1,0,1,2,62.8,418.3,0,0,46,4080,
6550,6856-RAURS,1,0,0,Rio Oso,95674,"38.954144, -121.482536",38.954144,-121.482536,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,74.9,136.05,0,0,62,2044,
6551,8778-LMWTJ,1,0,0,River Pines,95675,"38.545775, -120.743325",38.545775,-120.743325,1,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,74.85,708.2,0,0,66,5770,
6552,9717-IOAAF,1,0,0,Rocklin,95677,"38.7904, -121.236973",38.7904,-121.236973,0,0,0,1,27,0,1,2,2,2,2,2,2,2,1,0,3,25.85,788.55,0,0,21,2682,
6553,2845-KDHVX,1,0,0,Sheridan,95681,"38.984756, -121.345074",38.984756,-121.345074,1,0,1,0,64,0,0,1,0,1,1,1,0,1,1,0,1,68.3,4378.8,0,0,31,5425,
6554,0848-SOMKO,1,0,0,Shingle Springs,95682,"38.598936, -120.963092",38.598936,-120.963092,0,0,0,0,70,1,2,1,1,0,1,1,0,1,1,1,2,48.4,3442.8,0,0,66,4483,
6555,6734-FQAJX,1,0,0,Somerset,95684,"38.606703, -120.586659",38.606703,-120.586659,0,1,0,0,67,0,0,0,1,1,0,1,1,1,1,0,0,105.05,7171.7,0,0,49,4143,
6556,1535-VTJOQ,1,0,0,Thornton,95686,"38.157794, -121.520223",38.157794,-121.520223,1,0,0,0,24,0,1,2,2,2,2,2,2,2,1,1,3,25.15,553.0,0,0,56,3904,
6557,6368-TZZDT,1,0,0,Vacaville,95687,"38.333133, -121.920151",38.333133,-121.920151,0,0,1,1,4,0,0,2,2,2,2,2,2,2,1,1,3,19.5,96.85,0,0,31,5390,
6558,0943-ZQPXH,1,0,0,Vacaville,95688,"38.419088, -122.024568",38.419088,-122.024568,0,0,1,1,44,0,0,0,0,0,1,0,1,1,0,0,2,92.95,4122.9,0,0,78,5635,
6559,1293-BSEUN,1,0,0,Volcano,95689,"38.481902, -120.603668",38.481902,-120.603668,1,0,1,1,72,0,0,2,2,2,2,2,2,2,1,0,1,20.7,1482.3,0,0,40,4528,
6560,1302-TPUBN,1,0,0,West Sacramento,95691,"38.627951, -121.593287",38.627951,-121.593287,0,0,0,0,66,0,0,2,2,2,2,2,2,2,1,1,2,19.35,1240.8,0,0,23,5637,
6561,2378-VTKDH,1,0,0,Woodland,95695,"38.71967, -121.862416",38.71967,-121.862416,0,1,1,0,65,0,1,0,0,1,1,0,1,1,0,0,0,104.35,6578.55,0,0,69,4073,
6562,0927-CNGRH,1,0,0,Alta,95701,"39.218096, -120.79153",39.218096,-120.79153,0,0,0,1,1,0,0,2,2,2,2,2,2,2,0,1,1,19.55,19.55,0,0,21,5272,
6563,8608-OZTLB,1,0,0,Applegate,95703,"38.983388, -120.988814",38.983388,-120.988814,0,0,1,1,38,0,0,1,1,1,1,1,1,0,2,1,0,74.05,2802.3,0,0,59,5975,
6564,2335-GSODA,1,0,0,Camino,95709,"38.748316, -120.675512",38.748316,-120.675512,0,0,0,1,23,1,2,1,1,0,1,1,0,0,1,1,1,40.1,857.75,0,0,24,2327,
6565,1952-DVVSW,1,0,0,Colfax,95713,"39.084645, -120.894014",39.084645,-120.894014,1,0,1,0,10,0,0,2,2,2,2,2,2,2,2,1,1,20.1,184.4,0,0,77,3509,
6566,6656-GULJQ,1,0,0,Emigrant Gap,95715,"39.23754, -120.720196",39.23754,-120.720196,0,0,1,1,72,0,1,1,1,0,1,1,1,1,1,0,3,83.55,6093.3,0,0,28,5940,
6567,9853-JFZDU,1,0,0,Gold Run,95717,"39.170376, -120.838404",39.170376,-120.838404,1,0,1,0,35,0,0,1,0,1,0,1,0,0,0,1,0,56.85,1861.1,0,0,46,3102,
6568,3777-XROBG,1,0,0,Echo Lake,95721,"38.851842, -120.076204",38.851842,-120.076204,1,0,1,1,58,0,0,2,2,2,2,2,2,2,1,1,3,19.55,1079.65,0,0,78,4125,
6569,6994-FGRHH,1,0,0,Meadow Vista,95722,"39.003358, -121.022539",39.003358,-121.022539,0,0,1,1,70,0,0,0,0,1,1,1,1,1,2,0,0,106.15,7475.1,0,0,50,4649,
6570,4000-VGMQP,1,0,0,Pollock Pines,95726,"38.733908, -120.453416",38.733908,-120.453416,0,0,1,1,38,0,1,1,0,1,1,0,1,1,2,1,3,78.95,2862.55,0,0,60,2125,
6571,3999-WRNGR,1,0,0,Soda Springs,95728,"39.279068, -120.414275",39.279068,-120.414275,1,0,1,1,60,1,2,1,0,1,0,0,1,1,0,0,0,49.75,3069.45,0,0,77,6307,
6572,3466-RITXD,1,0,0,Twin Bridges,95735,"38.805481, -120.13287",38.805481,-120.13287,0,0,0,0,26,0,1,0,1,1,0,0,1,0,0,0,3,92.4,2349.8,0,0,75,5461,
6573,2680-XKKNJ,1,0,0,Weimar,95736,"39.00978, -120.978273",39.00978,-120.978273,1,0,0,0,8,0,0,1,1,1,0,1,0,0,2,1,2,58.2,469.25,0,0,52,3325,
6574,2974-GGUXS,1,0,0,Granite Bay,95746,"38.749466, -121.184196",38.749466,-121.184196,1,1,1,0,36,0,1,0,0,1,0,0,1,0,0,0,3,91.95,3301.05,0,0,48,3273,
6575,7994-XIRTR,1,0,0,Roseville,95747,"38.784329, -121.373245",38.784329,-121.373245,0,1,0,0,54,0,0,1,0,0,1,1,0,1,2,1,2,65.25,3529.95,0,0,66,6161,
6576,2101-RANCD,1,0,0,El Dorado Hills,95762,"38.684437, -121.055634",38.684437,-121.055634,1,0,0,0,55,0,1,0,0,0,0,0,0,0,0,0,0,73.1,4144.9,0,0,46,5832,
6577,7921-BEPCI,1,0,0,Rocklin,95765,"38.823278, -121.281856",38.823278,-121.281856,1,0,0,0,72,0,1,1,1,1,0,0,0,0,1,1,2,59.75,4265.0,0,0,59,4515,
6578,8510-TMWYB,1,0,0,Sacramento,95814,"38.584505, -121.491956",38.584505,-121.491956,1,0,1,1,54,0,1,1,0,1,1,0,0,0,1,0,2,59.8,3246.45,0,0,24,5898,
6579,3258-ZKPAI,1,0,0,Sacramento,95815,"38.608405, -121.449942",38.608405,-121.449942,0,0,1,1,72,0,1,0,1,1,1,1,1,1,1,0,2,116.6,8337.45,0,0,59,5227,
6580,1428-IEDPR,1,0,0,Sacramento,95816,"38.574856, -121.46504",38.574856,-121.46504,0,0,0,0,52,0,1,0,1,0,1,1,1,1,1,0,0,109.3,5731.4,0,0,33,5624,
6581,5298-GSTLM,1,0,0,Sacramento,95817,"38.550722, -121.457314",38.550722,-121.457314,1,1,0,0,60,0,1,0,1,0,0,0,1,1,2,0,2,101.4,6176.6,0,0,66,4483,
6582,4450-YOOHP,1,0,0,Sacramento,95818,"38.556306, -121.495817",38.556306,-121.495817,1,0,0,0,39,1,2,1,0,0,1,0,1,1,0,0,3,50.65,1905.4,0,0,31,5433,
6583,6728-CZFEI,1,0,0,Sacramento,95819,"38.567594, -121.437507",38.567594,-121.437507,1,0,0,0,15,0,0,1,0,0,0,0,1,0,2,1,1,56.15,931.9,0,0,25,5473,
6584,3653-NCRDJ,1,0,0,Sacramento,95821,"38.625096, -121.383658",38.625096,-121.383658,0,0,1,1,43,0,0,2,2,2,2,2,2,2,2,0,1,19.2,776.25,0,0,74,5594,
6585,6121-TNHBO,1,0,0,Sacramento,95822,"38.512569, -121.495184",38.512569,-121.495184,1,1,0,0,63,0,1,1,1,1,1,1,1,0,2,1,2,83.0,5243.05,0,0,29,5428,
6586,5119-NZPTV,1,0,0,Sacramento,95823,"38.475465, -121.443625",38.475465,-121.443625,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,70.1,141.65,0,0,74,5592,
6587,6519-ZHPXP,1,0,0,Sacramento,95824,"38.517295, -121.439819",38.517295,-121.439819,1,0,1,1,72,0,0,0,1,1,1,1,1,1,1,0,2,108.3,7679.65,0,0,33,4183,
6588,3472-QPRCH,1,0,0,Sacramento,95826,"38.542532, -121.378826",38.542532,-121.378826,0,0,1,1,40,0,1,2,2,2,2,2,2,2,1,1,3,25.25,1006.9,0,0,53,3217,
6589,8224-UAXBZ,1,0,0,Sacramento,95827,"38.549185, -121.328386",38.549185,-121.328386,1,0,1,0,58,1,2,1,1,1,0,0,1,0,2,0,0,45.35,2540.1,0,0,41,5137,
6590,9610-WCESF,1,0,0,Sacramento,95828,"38.486938, -121.395805",38.486938,-121.395805,0,0,0,0,67,1,2,1,1,0,0,1,1,0,1,1,0,43.9,3097.2,0,0,62,6344,
6591,2486-WYVVE,1,0,0,Sacramento,95830,"38.490508, -121.284171",38.490508,-121.284171,0,0,1,0,31,0,1,1,0,0,1,1,1,1,2,0,1,79.3,2484.0,0,0,34,5238,
6592,3865-ZYKAD,1,0,0,Sacramento,95831,"38.494832, -121.529447",38.494832,-121.529447,0,1,1,0,69,0,1,0,1,1,0,0,0,0,0,0,3,84.9,5785.65,0,0,59,4503,
6593,1422-DGUBX,1,0,0,Sacramento,95832,"38.445939, -121.496855",38.445939,-121.496855,0,0,1,0,32,0,1,0,0,0,0,1,0,0,2,0,0,79.25,2619.15,0,0,43,2735,
6594,2999-AANRQ,1,0,0,Sacramento,95833,"38.619049, -121.517552",38.619049,-121.517552,1,0,0,0,21,0,0,1,1,1,0,1,1,0,1,1,3,71.05,1524.85,0,0,56,5138,
6595,8668-KNZTI,1,0,0,Sacramento,95834,"38.646209, -121.52446",38.646209,-121.52446,0,0,0,0,52,0,0,1,1,0,1,0,0,0,2,1,0,53.75,2790.65,0,0,23,5957,
6596,0480-KYJVA,1,0,0,Sacramento,95835,"38.685069, -121.543709",38.685069,-121.543709,1,0,1,1,72,0,1,2,2,2,2,2,2,2,1,1,3,24.25,1784.5,0,0,26,5897,
6597,9746-YKGXB,1,0,0,Sacramento,95838,"38.646096, -121.442433",38.646096,-121.442433,0,0,1,1,52,1,2,1,1,0,1,0,0,1,2,1,2,44.25,2276.1,0,0,30,6340,
6598,3926-YZVVX,1,0,0,Sacramento,95841,"38.660442, -121.346321",38.660442,-121.346321,1,0,0,0,41,0,0,1,0,0,0,1,0,0,2,1,2,50.05,2029.05,0,0,64,2157,
6599,6000-UKLWI,1,0,0,Sacramento,95842,"38.687367, -121.34848",38.687367,-121.34848,0,0,0,0,41,0,0,2,2,2,2,2,2,2,1,1,1,20.15,802.35,0,0,47,4982,
6600,6332-FBZRI,1,0,0,Sacramento,95864,"38.585826, -121.376263",38.585826,-121.376263,0,0,1,1,67,0,1,1,1,1,1,1,0,0,2,0,3,69.35,4653.25,0,0,40,5589,
6601,2096-XOTMO,1,0,0,Marysville,95901,"39.19514, -121.503883",39.19514,-121.503883,1,0,1,1,16,0,0,2,2,2,2,2,2,2,0,1,1,19.35,275.9,0,0,31,4146,
6602,3266-FTKHB,1,0,0,Beale Afb,95903,"39.125311, -121.392283",39.125311,-121.392283,0,0,0,0,17,0,0,2,2,2,2,2,2,2,1,1,1,19.15,343.45,0,0,60,2717,
6603,8221-EQDGL,1,0,0,Alleghany,95910,"39.467828, -120.841386",39.467828,-120.841386,0,0,1,0,35,0,0,1,1,1,1,0,0,0,0,1,1,61.0,2130.45,0,0,79,4355,
6604,2346-LOCWC,1,0,0,Arbuckle,95912,"38.982373, -122.047751",38.982373,-122.047751,1,0,1,1,58,0,0,2,2,2,2,2,2,2,1,1,3,20.5,1191.4,0,0,72,6186,
6605,0298-XACET,1,0,0,Berry Creek,95916,"39.657228, -121.37778",39.657228,-121.37778,0,0,1,1,52,1,2,1,0,1,1,1,1,0,1,1,1,50.2,2554.0,0,0,47,5396,
6606,7560-QJAVJ,1,0,0,Biggs,95917,"39.457388, -121.818201",39.457388,-121.818201,1,0,0,0,70,0,0,1,1,0,1,1,1,1,1,1,2,79.6,5589.45,0,0,38,5474,
6607,2995-YWTCD,1,0,0,Browns Valley,95918,"39.292334, -121.320597",39.292334,-121.320597,1,0,1,1,19,0,1,2,2,2,2,2,2,2,1,0,2,24.9,467.7,0,0,79,5396,
6608,9137-UIYPG,1,0,0,Butte City,95920,"39.449794, -121.936372",39.449794,-121.936372,1,0,1,1,35,0,0,0,1,0,1,1,1,1,0,0,0,106.9,3756.45,0,0,80,5447,
6609,2809-ZMYOQ,1,0,0,Camptonville,95922,"39.432127, -121.099287",39.432127,-121.099287,1,0,0,0,32,0,1,0,0,0,1,0,1,1,0,0,0,101.35,3334.9,0,0,72,4341,
6610,5084-OOVCJ,1,0,0,Canyon Dam,95923,"40.171312, -121.120605",40.171312,-121.120605,1,0,1,1,17,0,0,1,1,0,0,1,0,0,0,0,3,55.35,920.5,0,0,57,5465,
6611,0254-WWRKD,1,0,0,Challenge,95925,"39.461768, -121.195825",39.461768,-121.195825,1,0,1,1,67,0,0,1,0,1,0,0,0,0,2,1,3,50.55,3431.75,0,0,51,5122,
6612,7727-SHVZV,1,0,0,Chico,95926,"39.745712, -121.84333",39.745712,-121.84333,1,0,0,0,9,0,0,2,2,2,2,2,2,2,0,1,2,19.5,150.35,0,0,54,4883,
6613,5339-PXDVH,1,0,0,Clipper Mills,95930,"39.562239, -121.14836",39.562239,-121.14836,0,0,0,0,4,0,1,0,1,0,0,0,1,0,0,1,0,90.65,367.95,0,0,70,3559,
6614,2205-LPVGL,1,0,0,Colusa,95932,"39.273096, -122.050763",39.273096,-122.050763,0,1,1,1,58,0,1,0,1,1,0,1,0,0,2,0,2,89.85,5125.75,0,0,58,5035,
6615,8782-NUUOL,1,0,0,Crescent Mills,95934,"40.080342, -120.957805",40.080342,-120.957805,0,0,0,0,60,0,0,1,1,0,1,1,1,1,2,1,1,79.0,4801.1,0,0,43,4807,
6616,7601-WFVZV,1,0,0,Downieville,95936,"39.578792, -120.780786",39.578792,-120.780786,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,1,1,19.55,19.55,0,0,79,3718,
6617,4609-KNNWG,1,0,0,Dunnigan,95937,"38.931425, -121.946081",38.931425,-121.946081,1,0,1,1,27,0,0,2,2,2,2,2,2,2,1,1,1,19.9,550.1,0,0,49,4870,
6618,4868-AADLV,1,0,0,Durham,95938,"39.607831, -121.777959",39.607831,-121.777959,0,1,1,1,66,0,1,0,1,1,1,1,1,1,2,0,0,116.25,7862.25,0,0,31,4578,
6619,9529-OFXHY,1,0,0,Elk Creek,95939,"39.53222, -122.594879",39.53222,-122.594879,0,0,0,0,15,0,1,0,1,0,0,0,1,0,0,0,2,87.75,1242.2,0,0,61,5415,
6620,2669-QVCRG,1,0,0,Forest Ranch,95942,"40.077028, -121.494168",40.077028,-121.494168,1,0,0,0,41,0,1,0,1,0,0,0,0,0,0,0,3,81.3,3190.65,0,0,62,2299,
6621,2478-EEWWM,1,0,0,Glenn,95943,"39.597975, -122.032248",39.597975,-122.032248,0,0,1,0,59,1,2,1,0,0,0,0,1,1,0,0,0,44.3,2666.75,0,0,28,5905,
6622,9174-IHETN,1,0,0,Goodyears Bar,95944,"39.564113, -120.868836",39.564113,-120.868836,1,0,0,1,50,0,0,0,0,0,0,0,0,0,1,1,3,70.35,3533.6,0,0,50,5521,
6623,2233-TXSIU,1,0,0,Grass Valley,95945,"39.194539, -120.988066",39.194539,-120.988066,0,0,1,1,17,1,2,1,1,0,1,0,1,0,2,1,3,44.45,792.15,0,0,73,3522,
6624,9644-UMGQA,1,0,0,Penn Valley,95946,"39.203817, -121.19584",39.203817,-121.19584,0,0,1,1,6,0,0,1,1,0,0,0,0,0,0,0,0,49.15,295.65,0,0,43,4076,
6625,3256-EZDBI,1,0,0,Greenville,95947,"40.160386, -120.835428",40.160386,-120.835428,0,1,1,0,51,1,2,1,0,1,0,0,0,0,0,0,3,29.45,1459.35,0,0,80,6285,
6626,0419-YAAPX,1,0,0,Grass Valley,95949,"39.099204, -121.137962",39.099204,-121.137962,0,0,1,0,49,0,0,0,0,1,0,0,1,0,0,0,3,85.3,4297.95,0,0,71,4696,
6627,0872-CASZJ,1,0,0,Hamilton City,95951,"39.732767, -122.042298",39.732767,-122.042298,0,0,1,0,59,0,1,1,1,0,0,1,0,1,2,0,1,69.1,4096.9,0,0,29,4765,
6628,4726-DLWQN,1,0,0,Live Oak,95953,"39.258746, -121.77697",39.258746,-121.77697,0,1,0,0,50,0,1,1,1,1,0,0,1,0,0,0,2,70.35,3454.6,0,0,30,5596,
6629,8164-OCKUJ,1,0,0,Magalia,95954,"39.933852, -121.584371",39.933852,-121.584371,1,0,1,1,59,0,0,2,2,2,2,2,2,2,1,1,1,20.6,1286.0,0,0,55,6325,
6630,3094-JOJAI,1,0,0,Maxwell,95955,"39.281194, -122.226568",39.281194,-122.226568,0,0,0,0,18,0,1,0,0,0,0,0,0,0,0,1,1,74.15,1387.0,0,0,49,2643,
6631,9494-MRNYX,1,0,0,Meadow Valley,95956,"39.937017, -121.058043",39.937017,-121.058043,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,1,0,75.05,786.3,0,0,23,3399,
6632,2599-CZABP,1,0,0,Meridian,95957,"39.068071, -121.832638",39.068071,-121.832638,0,0,1,0,14,0,0,1,0,0,0,0,0,0,2,1,0,44.6,641.25,0,0,51,4612,
6633,7945-PRBVF,1,0,0,Nevada City,95959,"39.333737, -120.858667",39.333737,-120.858667,0,0,0,0,35,0,0,2,2,2,2,2,2,2,1,1,2,21.45,705.45,0,0,71,3967,
6634,4544-RXFMG,1,0,0,North San Juan,95960,"39.423046, -120.984472",39.423046,-120.984472,0,0,1,1,8,0,0,1,0,0,0,0,0,0,2,0,1,43.45,345.5,0,0,50,4184,
6635,0859-YGKFW,1,0,0,Olivehurst,95961,"39.082568, -121.55325",39.082568,-121.55325,0,0,1,1,18,0,0,2,2,2,2,2,2,2,2,1,2,20.05,345.9,0,0,63,4458,
6636,1150-FTQGN,1,0,0,Oregon House,95962,"39.342587, -121.249833",39.342587,-121.249833,1,0,1,1,60,0,1,0,1,1,0,0,1,0,2,1,2,94.15,5811.8,0,0,60,6399,
6637,7196-LIWRH,1,0,0,Oroville,95965,"39.624561, -121.552866",39.624561,-121.552866,1,0,0,0,6,0,0,2,2,2,2,2,2,2,1,1,1,19.55,124.45,0,0,61,5980,
6638,5448-VWNAM,1,0,0,Oroville,95966,"39.473896, -121.415927",39.473896,-121.415927,1,0,0,1,19,0,1,1,1,1,0,1,1,0,0,0,1,75.9,1375.6,0,0,69,4198,
6639,1177-XZBJL,1,0,0,Palermo,95968,"39.435756, -121.552071",39.435756,-121.552071,0,0,1,1,53,0,1,1,1,1,0,1,0,0,2,1,2,64.15,3491.55,0,0,45,5570,
6640,3518-FSTWG,1,0,0,Paradise,95969,"39.69676, -121.644379",39.69676,-121.644379,0,1,1,0,72,0,1,0,1,1,1,0,1,1,1,0,2,109.55,7920.7,0,0,59,4086,
6641,9330-VOFSZ,1,0,0,Princeton,95970,"39.424957, -122.039307",39.424957,-122.039307,1,0,1,0,60,0,1,0,0,1,1,1,1,1,1,0,3,110.8,6640.7,0,0,79,5942,
6642,0939-EREMR,1,0,0,Chico,95973,"39.903272, -121.843567",39.903272,-121.843567,1,0,0,1,13,0,0,1,0,0,1,1,0,0,0,1,1,53.45,718.1,0,0,40,4335,
6643,9389-ACWBI,1,0,0,Richvale,95974,"39.495768, -121.747472",39.495768,-121.747472,1,0,1,1,5,0,0,0,0,0,0,0,0,0,0,1,3,69.95,320.4,0,0,73,3850,
6644,3644-QXEHN,1,0,0,Smartville,95977,"39.176595, -121.291692",39.176595,-121.291692,0,0,1,1,13,0,0,0,0,0,1,0,1,1,0,1,0,97.0,1334.45,0,0,35,5282,
6645,2911-IJORQ,1,0,0,Stirling City,95978,"39.904002, -121.527823",39.904002,-121.527823,0,0,0,0,37,0,1,1,1,1,1,1,1,1,2,0,2,90.6,3358.65,0,0,26,2546,
